TNF_ligand,partner_ID,ncbiTaxonId,score,nscore,fscore,pscore,ascore,escore,dscore,tscore
CD40LG,CASP8,9606,0.42100000000000004,0,0.0,0,0.085,0.055999999999999994,0.0,0.384
CD40LG,SERPINB5,9606,0.42,0,0.0,0,0.0,0.055999999999999994,0.0,0.41100000000000003
CD40LG,TLR5,9606,0.42,0,0.0,0,0.0,0.0,0.0,0.42
CD40LG,MOG,9606,0.42,0,0.0,0,0.054000000000000006,0.0,0.0,0.413
CD40LG,CCR3,9606,0.419,0,0.0,0,0.086,0.0,0.0,0.391
CD40LG,SERPINC1,9606,0.418,0,0.0,0,0.0,0.055999999999999994,0.0,0.409
CD40LG,ERAL1,9606,0.418,0,0.0,0,0.0,0.0,0.0,0.418
CD40LG,PGLYRP1,9606,0.41700000000000004,0,0.0,0,0.062,0.0,0.0,0.40399999999999997
CD40LG,CCR9,9606,0.41700000000000004,0,0.0,0,0.08199999999999999,0.0,0.0,0.391
CD40LG,RAG2,9606,0.41700000000000004,0,0.0,0,0.062,0.0,0.0,0.40399999999999997
CD40LG,PECAM1,9606,0.41700000000000004,0,0.0,0,0.076,0.0,0.0,0.395
CD40LG,IL33,9606,0.414,0,0.0,0,0.0,0.0,0.0,0.415
CD40LG,CASP1,9606,0.414,0,0.0,0,0.096,0.055999999999999994,0.0,0.369
CD40LG,LAMP3,9606,0.414,0,0.0,0,0.062,0.0,0.0,0.401
CD40LG,CX3CR1,9606,0.413,0,0.0,0,0.076,0.0,0.0,0.391
CD40LG,TFRC,9606,0.41200000000000003,0,0.0,0,0.0,0.0,0.0,0.413
CD40LG,B3GAT1,9606,0.41200000000000003,0,0.0,0,0.0,0.0,0.0,0.41200000000000003
CD40LG,EGF,9606,0.41100000000000003,0,0.0,0,0.0,0.055999999999999994,0.0,0.402
CD40LG,IL6R,9606,0.41,0,0.0,0,0.068,0.0,0.0,0.39299999999999996
CD40LG,CTAG1A,9606,0.408,0,0.0,0,0.0,0.0,0.0,0.408
CD40LG,GAPDH,9606,0.408,0,0.0,0,0.0,0.0,0.0,0.408
CD40LG,TRAF3IP2,9606,0.40700000000000003,0,0.0,0,0.0,0.0,0.0,0.40700000000000003
CD40LG,CTAG1B,9606,0.40700000000000003,0,0.0,0,0.0,0.0,0.0,0.40700000000000003
CD40LG,P2RY12,9606,0.406,0,0.0,0,0.0,0.0,0.0,0.406
CD40LG,IL1RN,9606,0.405,0,0.0,0,0.064,0.0,0.0,0.391
CD40LG,KLRB1,9606,0.405,0,0.0,0,0.14,0.0,0.0,0.336
CD40LG,ARG1,9606,0.405,0,0.0,0,0.06,0.0,0.0,0.39299999999999996
CD40LG,CD244,9606,0.40399999999999997,0,0.0,0,0.136,0.0,0.0,0.33899999999999997
CD40LG,CIITA,9606,0.40299999999999997,0,0.0,0,0.15,0.0,0.0,0.325
CD40LG,CASP3,9606,0.40299999999999997,0,0.0,0,0.0,0.055999999999999994,0.0,0.39399999999999996
CD40LG,XCR1,9606,0.40299999999999997,0,0.0,0,0.17,0.0,0.0,0.31
CD40LG,F2R,9606,0.402,0,0.0,0,0.0,0.0,0.0,0.402
CD40LG,PTGS2,9606,0.4,0,0.0,0,0.0,0.055999999999999994,0.0,0.391
CD40LG,MRAS,9606,0.4,0,0.0,0,0.0,0.055999999999999994,0.0,0.391
CD40LG,MCL1,9606,0.4,0,0.0,0,0.0,0.0,0.0,0.401
CD40LG,TNFRSF11B,9606,0.4,0,0.0,0,0.0,0.0,0.0,0.401
TNFSF15,TNFRSF6B,9606,0.9990000000000001,0,0.0,0,0.062,0.9359999999999999,0.8,0.973
TNFSF15,TNFRSF25,9606,0.9990000000000001,0,0.0,0,0.0,0.6609999999999999,0.8,0.9890000000000001
TNFSF15,ENSG00000026036,9606,0.995,0,0.0,0,0.062,0.8,0.0,0.978
TNFSF15,NOD2,9606,0.6779999999999999,0,0.0,0,0.0,0.0,0.0,0.6779999999999999
TNFSF15,TNFRSF1A,9606,0.659,0,0.0,0,0.0,0.153,0.0,0.613
TNFSF15,IL23R,9606,0.653,0,0.0,0,0.0,0.0,0.0,0.653
TNFSF15,CCDC122,9606,0.652,0,0.0,0,0.0,0.0,0.0,0.652
TNFSF15,TMEM173,9606,0.643,0,0.0,0,0.0,0.0,0.0,0.643
TNFSF15,LACC1,9606,0.624,0,0.0,0,0.062,0.0,0.0,0.615
TNFSF15,TNFSF8,9606,0.619,0,0.0,0,0.062,0.0,0.0,0.611
TNFSF15,LITAF,9606,0.615,0,0.0,0,0.0,0.0,0.0,0.615
TNFSF15,NSDHL,9606,0.602,0,0.0,0,0.0,0.0,0.0,0.602
TNFSF15,IRGM,9606,0.594,0,0.0,0,0.0,0.0,0.0,0.594
TNFSF15,IDI1,9606,0.59,0,0.0,0,0.0,0.0,0.0,0.59
TNFSF15,IL18,9606,0.581,0,0.0,0,0.0,0.0,0.0,0.58
TNFSF15,ATG16L1,9606,0.5660000000000001,0,0.0,0,0.0,0.0,0.0,0.5660000000000001
TNFSF15,FDFT1,9606,0.562,0,0.0,0,0.0,0.0,0.0,0.562
TNFSF15,TNFSF18,9606,0.56,0,0.0,0,0.0,0.0,0.0,0.56
TNFSF15,IL6,9606,0.5579999999999999,0,0.0,0,0.064,0.0,0.0,0.547
TNFSF15,TNFSF4,9606,0.539,0,0.0,0,0.062,0.0,0.0,0.529
TNFSF15,IL1B,9606,0.539,0,0.0,0,0.083,0.0,0.0,0.518
TNFSF15,IL17F,9606,0.524,0,0.0,0,0.0,0.0,0.0,0.524
TNFSF15,IL17A,9606,0.518,0,0.0,0,0.0,0.0,0.0,0.518
TNFSF15,TNFRSF14,9606,0.517,0,0.0,0,0.0,0.0,0.0,0.517
TNFSF15,IL10,9606,0.515,0,0.0,0,0.076,0.0,0.0,0.496
TNFSF15,TNFRSF10B,9606,0.507,0,0.0,0,0.0,0.059000000000000004,0.0,0.49700000000000005
TNFSF15,NKX2-3,9606,0.504,0,0.0,0,0.0,0.0,0.0,0.504
TNFSF15,RPS9,9606,0.504,0,0.0,0,0.0,0.0,0.0,0.504
TNFSF15,CD4,9606,0.504,0,0.0,0,0.0,0.0,0.0,0.504
TNFSF15,TNFRSF1B,9606,0.503,0,0.0,0,0.057999999999999996,0.059000000000000004,0.0,0.485
TNFSF15,TNFSF9,9606,0.479,0,0.0,0,0.062,0.0,0.0,0.46799999999999997
TNFSF15,IL33,9606,0.47600000000000003,0,0.0,0,0.0,0.0,0.0,0.47600000000000003
TNFSF15,FEM1B,9606,0.46,0,0.0,0,0.0,0.0,0.0,0.46
TNFSF15,CARD9,9606,0.455,0,0.0,0,0.0,0.0,0.0,0.455
TNFSF15,CD300C,9606,0.45399999999999996,0,0.0,0,0.0,0.0,0.0,0.45399999999999996
TNFSF15,TNFRSF21,9606,0.452,0,0.0,0,0.0,0.0,0.0,0.452
TNFSF15,RIPK2,9606,0.451,0,0.0,0,0.0,0.055999999999999994,0.0,0.442
TNFSF15,FLT1,9606,0.451,0,0.0,0,0.0,0.0,0.0,0.451
TNFSF15,TNFSF13B,9606,0.45,0,0.0,0,0.049,0.0,0.0,0.445
TNFSF15,LTBR,9606,0.449,0,0.0,0,0.065,0.0,0.0,0.435
TNFSF15,SPRYD7,9606,0.445,0,0.0,0,0.0,0.0,0.0,0.445
TNFSF15,TGFB1,9606,0.44,0,0.0,0,0.0,0.0,0.0,0.44
TNFSF15,NFKB1,9606,0.436,0,0.0,0,0.0,0.27,0.0,0.26
TNFSF15,CXCL8,9606,0.434,0,0.0,0,0.085,0.0,0.0,0.40700000000000003
TNFSF15,AIF1L,9606,0.431,0,0.0,0,0.0,0.0,0.0,0.431
TNFSF15,TGM3,9606,0.429,0,0.0,0,0.0,0.0,0.0,0.429
TNFSF15,TSLP,9606,0.428,0,0.0,0,0.0,0.0,0.0,0.428
TNFSF15,MSMO1,9606,0.425,0,0.0,0,0.0,0.0,0.0,0.425
TNFSF15,IL13,9606,0.425,0,0.0,0,0.0,0.0,0.0,0.425
TNFSF15,KCNMB1,9606,0.424,0,0.0,0,0.0,0.0,0.0,0.424
TNFSF15,IL9,9606,0.424,0,0.0,0,0.0,0.0,0.0,0.424
TNFSF15,TLR1,9606,0.424,0,0.0,0,0.062,0.0,0.0,0.41100000000000003
TNFSF15,IL2,9606,0.408,0,0.0,0,0.0,0.0,0.0,0.408
TNFSF15,CCRL2,9606,0.405,0,0.0,0,0.064,0.0,0.0,0.391
TNFSF15,POU2AF1,9606,0.40399999999999997,0,0.0,0,0.064,0.0,0.0,0.39
TNFSF15,GPR29,9606,0.40299999999999997,0,0.0,0,0.0,0.0,0.0,0.40299999999999997
TNFSF15,TNFRSF4,9606,0.40299999999999997,0,0.0,0,0.0,0.0,0.0,0.40299999999999997
TNFSF15,ENSG00000272980,9606,0.40299999999999997,0,0.0,0,0.0,0.0,0.0,0.40299999999999997
TNFSF15,TRADD,9606,0.401,0,0.0,0,0.0,0.057,0.0,0.391
EDA,EDAR,9606,0.998,0,0.0,0,0.0,0.486,0.8,0.99
EDA,EDA2R,9606,0.996,0,0.0,0,0.262,0.213,0.8,0.973
EDA,MAP3K7,9606,0.943,0,0.0,0,0.0,0.9209999999999999,0.0,0.319
EDA,EDARADD,9606,0.914,0,0.0,0,0.0,0.0,0.6,0.794
EDA,MAPK8,9606,0.818,0,0.0,0,0.0,0.726,0.0,0.363
EDA,MAPK10,9606,0.818,0,0.0,0,0.0,0.726,0.0,0.363
EDA,WNT10A,9606,0.764,0,0.0,0,0.0,0.153,0.0,0.733
EDA,MAPK9,9606,0.759,0,0.0,0,0.0,0.67,0.0,0.302
EDA,TRAF6,9606,0.743,0,0.0,0,0.0,0.469,0.0,0.536
EDA,MAP2K7,9606,0.743,0,0.0,0,0.0,0.545,0.0,0.46
EDA,FN1,9606,0.71,0,0.0,0,0.0,0.0,0.0,0.71
EDA,PLN,9606,0.6990000000000001,0,0.0,0,0.0,0.6990000000000001,0.0,0.0
EDA,DDIT4,9606,0.642,0,0.0,0,0.0,0.0,0.0,0.642
EDA,EBNA1BP2,9606,0.638,0,0.0,0,0.0,0.0,0.0,0.638
EDA,CASP2,9606,0.636,0,0.0,0,0.0,0.469,0.0,0.34299999999999997
EDA,PAX9,9606,0.599,0,0.0,0,0.0,0.0,0.0,0.599
EDA,FURIN,9606,0.598,0,0.0,0,0.0,0.213,0.0,0.51
EDA,UBR5,9606,0.573,0,0.0,0,0.0,0.066,0.0,0.562
EDA,FAM46D,9606,0.5539999999999999,0,0.0,0,0.5539999999999999,0.0,0.0,0.0
EDA,LTBP3,9606,0.5379999999999999,0,0.0,0,0.0,0.0,0.0,0.5379999999999999
EDA,LTBP2,9606,0.536,0,0.0,0,0.0,0.0,0.0,0.536
EDA,CYLD,9606,0.531,0,0.0,0,0.0,0.151,0.0,0.47
EDA,ATP6V0C,9606,0.505,0,0.0,0,0.0,0.483,0.0,0.083
EDA,EMP3,9606,0.495,0,0.0,0,0.0,0.495,0.0,0.0
EDA,MAL,9606,0.493,0,0.0,0,0.0,0.493,0.0,0.0
EDA,LEF1,9606,0.489,0,0.0,0,0.0,0.22699999999999998,0.0,0.366
EDA,NIPAL3,9606,0.489,0,0.0,0,0.0,0.489,0.0,0.0
EDA,SOSTDC1,9606,0.48700000000000004,0,0.0,0,0.0,0.0,0.0,0.48700000000000004
EDA,WNT1,9606,0.486,0,0.0,0,0.0,0.28800000000000003,0.0,0.308
EDA,IKBKG,9606,0.485,0,0.0,0,0.156,0.0,0.0,0.415
EDA,LPAR6,9606,0.47700000000000004,0,0.0,0,0.0,0.0,0.0,0.47700000000000004
EDA,MSX1,9606,0.465,0,0.0,0,0.0,0.0,0.0,0.465
EDA,TLR4,9606,0.45899999999999996,0,0.0,0,0.0,0.105,0.0,0.42100000000000004
EDA,FOXI1,9606,0.457,0,0.0,0,0.0,0.0,0.0,0.457
EDA,TRAF3,9606,0.456,0,0.0,0,0.0,0.212,0.0,0.33799999999999997
EDA,WNT10B,9606,0.44299999999999995,0,0.0,0,0.0,0.153,0.0,0.369
EDA,CHUK,9606,0.442,0,0.0,0,0.0,0.14800000000000002,0.0,0.37200000000000005
EDA,DLX2,9606,0.441,0,0.0,0,0.0,0.0,0.0,0.441
EDA,AP3B2,9606,0.43799999999999994,0,0.0,0,0.0,0.43799999999999994,0.0,0.0
EDA,IKBKB,9606,0.43799999999999994,0,0.0,0,0.0,0.14800000000000002,0.0,0.36700000000000005
EDA,KRT74,9606,0.43700000000000006,0,0.0,0,0.0,0.0,0.0,0.43700000000000006
EDA,SHH,9606,0.436,0,0.0,0,0.0,0.0,0.0,0.436
EDA,CTNNB1,9606,0.434,0,0.0,0,0.0,0.151,0.0,0.361
EDA,DKK4,9606,0.43,0,0.0,0,0.0,0.0,0.0,0.43
EDA,LRRK2,9606,0.428,0,0.0,0,0.0,0.374,0.0,0.124
EDA,OSR2,9606,0.42,0,0.0,0,0.0,0.0,0.0,0.42
EDA,PALLD,9606,0.41600000000000004,0,0.0,0,0.0,0.0,0.0,0.41600000000000004
EDA,LRRK1,9606,0.413,0,0.0,0,0.0,0.374,0.0,0.10099999999999999
EDA,TNF,9606,0.409,0,0.0,0,0.0,0.0,0.0,0.409
EDA,AP3M2,9606,0.408,0,0.0,0,0.0,0.409,0.0,0.0
EDA,KIAA1715,9606,0.408,0,0.0,0,0.0,0.409,0.0,0.0
EDA,SCRIB,9606,0.40700000000000003,0,0.0,0,0.0,0.312,0.0,0.174
EDA,LRRC1,9606,0.40700000000000003,0,0.0,0,0.0,0.312,0.0,0.174
EDA,LRRC7,9606,0.40700000000000003,0,0.0,0,0.0,0.312,0.0,0.174
EDA,ERBB2IP,9606,0.40700000000000003,0,0.0,0,0.0,0.312,0.0,0.174
EDA,TNFRSF13B,9606,0.406,0,0.0,0,0.0,0.0,0.0,0.406
EDA,RIPK4,9606,0.40399999999999997,0,0.0,0,0.0,0.34299999999999997,0.0,0.131
EDA,AXIN2,9606,0.40399999999999997,0,0.0,0,0.0,0.0,0.0,0.40399999999999997
EDA,ACTA2,9606,0.401,0,0.0,0,0.0,0.0,0.0,0.401
TNFSF13B,TNFRSF13C,9606,0.9990000000000001,0,0.0,0,0.063,0.9690000000000001,0.8,0.99
TNFSF13B,TNFRSF17,9606,0.9990000000000001,0,0.0,0,0.062,0.9490000000000001,0.9,0.9890000000000001
TNFSF13B,TNFRSF13B,9606,0.9990000000000001,0,0.0,0,0.0,0.7909999999999999,0.9,0.9890000000000001
TNFSF13B,IL17A,9606,0.987,0,0.0,0,0.0,0.0,0.0,0.987
TNFSF13B,TRAF3,9606,0.971,0,0.0,0,0.0,0.0,0.9,0.726
TNFSF13B,TRAF6,9606,0.943,0,0.0,0,0.0,0.0,0.9,0.461
TNFSF13B,TRAF5,9606,0.9390000000000001,0,0.0,0,0.0,0.0,0.9,0.418
TNFSF13B,CD40,9606,0.934,0,0.0,0,0.062,0.0,0.6,0.8390000000000001
TNFSF13B,TRAF2,9606,0.932,0,0.0,0,0.062,0.0,0.9,0.34299999999999997
TNFSF13B,CD40LG,9606,0.9209999999999999,0,0.0,0,0.096,0.0,0.6,0.799
TNFSF13B,TNF,9606,0.902,0,0.0,0,0.084,0.0,0.6,0.755
TNFSF13B,TNFSF12,9606,0.898,0,0.0,0,0.0,0.27,0.6,0.68
TNFSF13B,CXCL13,9606,0.8759999999999999,0,0.0,0,0.096,0.0,0.0,0.8690000000000001
TNFSF13B,TNFSF11,9606,0.866,0,0.0,0,0.062,0.0,0.6,0.6729999999999999
TNFSF13B,FAM160A2,9606,0.861,0,0.0,0,0.0,0.861,0.0,0.0
TNFSF13B,LTB,9606,0.847,0,0.0,0,0.096,0.0,0.6,0.61
TNFSF13B,LTBR,9606,0.84,0,0.0,0,0.0,0.0,0.6,0.618
TNFSF13B,IL4,9606,0.828,0,0.0,0,0.0,0.0,0.0,0.828
TNFSF13B,CAMLG,9606,0.794,0,0.0,0,0.0,0.0,0.0,0.794
TNFSF13B,TNFSF13,9606,0.77,0,0.0,0,0.1,0.27,0.6,0.726
TNFSF13B,BIRC2,9606,0.764,0,0.0,0,0.052000000000000005,0.0,0.6,0.42700000000000005
TNFSF13B,TNFRSF1B,9606,0.763,0,0.0,0,0.092,0.0,0.6,0.402
TNFSF13B,TNFSF14,9606,0.7609999999999999,0,0.0,0,0.076,0.0,0.6,0.40700000000000003
TNFSF13B,MAP3K14,9606,0.754,0,0.0,0,0.0,0.0,0.6,0.41100000000000003
TNFSF13B,LTA,9606,0.747,0,0.0,0,0.069,0.0,0.6,0.375
TNFSF13B,TNFRSF12A,9606,0.745,0,0.0,0,0.0,0.0,0.6,0.391
TNFSF13B,CD19,9606,0.7390000000000001,0,0.0,0,0.07,0.0,0.0,0.731
TNFSF13B,BIRC3,9606,0.736,0,0.0,0,0.086,0.0,0.6,0.336
TNFSF13B,RELB,9606,0.732,0,0.0,0,0.0,0.0,0.0,0.731
TNFSF13B,TLR9,9606,0.715,0,0.0,0,0.0,0.0,0.0,0.7140000000000001
TNFSF13B,CD4,9606,0.71,0,0.0,0,0.106,0.0,0.0,0.688
TNFSF13B,IL6,9606,0.706,0,0.0,0,0.0,0.0,0.0,0.706
TNFSF13B,NFKB2,9606,0.705,0,0.0,0,0.0,0.114,0.0,0.6809999999999999
TNFSF13B,IL10,9606,0.698,0,0.0,0,0.069,0.0,0.0,0.6890000000000001
TNFSF13B,AICDA,9606,0.696,0,0.0,0,0.062,0.0,0.0,0.6890000000000001
TNFSF13B,CR2,9606,0.6920000000000001,0,0.0,0,0.0,0.0,0.0,0.6920000000000001
TNFSF13B,CD27,9606,0.687,0,0.0,0,0.062,0.0,0.0,0.6809999999999999
TNFSF13B,AKTIP,9606,0.685,0,0.0,0,0.0,0.685,0.0,0.0
TNFSF13B,TNFRSF11A,9606,0.682,0,0.0,0,0.0,0.0,0.6,0.237
TNFSF13B,PTPRC,9606,0.68,0,0.0,0,0.23,0.0,0.0,0.602
TNFSF13B,CD22,9606,0.677,0,0.0,0,0.062,0.0,0.0,0.67
TNFSF13B,TLR4,9606,0.677,0,0.0,0,0.13699999999999998,0.0,0.0,0.6409999999999999
TNFSF13B,TLR2,9606,0.6759999999999999,0,0.0,0,0.253,0.0,0.0,0.584
TNFSF13B,ENSG00000173366,9606,0.672,0,0.0,0,0.0,0.0,0.0,0.672
TNFSF13B,RTN4R,9606,0.67,0,0.0,0,0.0,0.0,0.0,0.67
TNFSF13B,SDC1,9606,0.6609999999999999,0,0.0,0,0.0,0.0,0.0,0.6609999999999999
TNFSF13B,CTLA4,9606,0.66,0,0.0,0,0.051,0.0,0.0,0.657
TNFSF13B,TLR7,9606,0.655,0,0.0,0,0.151,0.0,0.0,0.61
TNFSF13B,CD86,9606,0.655,0,0.0,0,0.151,0.0,0.0,0.61
TNFSF13B,IFNA1,9606,0.654,0,0.0,0,0.0,0.0,0.0,0.654
TNFSF13B,CD8A,9606,0.6509999999999999,0,0.0,0,0.098,0.0,0.0,0.63
TNFSF13B,STOX1,9606,0.627,0,0.0,0,0.0,0.0,0.0,0.627
TNFSF13B,BTK,9606,0.627,0,0.0,0,0.11699999999999999,0.0,0.0,0.595
TNFSF13B,CXCR5,9606,0.622,0,0.0,0,0.063,0.0,0.0,0.614
TNFSF13B,CD38,9606,0.617,0,0.0,0,0.076,0.0,0.0,0.603
TNFSF13B,CXCL10,9606,0.611,0,0.0,0,0.152,0.0,0.0,0.56
TNFSF13B,CD5,9606,0.609,0,0.0,0,0.063,0.0,0.0,0.6
TNFSF13B,ALYREF,9606,0.604,0,0.0,0,0.0,0.0,0.0,0.604
TNFSF13B,CCL19,9606,0.603,0,0.0,0,0.085,0.0,0.0,0.584
TNFSF13B,IL7,9606,0.603,0,0.0,0,0.0,0.0,0.0,0.603
TNFSF13B,CXCL12,9606,0.602,0,0.0,0,0.0,0.0,0.0,0.602
TNFSF13B,IL2,9606,0.601,0,0.0,0,0.0,0.0,0.0,0.601
TNFSF13B,CHUK,9606,0.596,0,0.0,0,0.0,0.0,0.0,0.596
TNFSF13B,IGHV4-38-2,9606,0.594,0,0.0,0,0.0,0.0,0.0,0.594
TNFSF13B,STAT1,9606,0.593,0,0.0,0,0.107,0.27,0.0,0.426
TNFSF13B,CD80,9606,0.591,0,0.0,0,0.106,0.0,0.0,0.561
TNFSF13B,ITGAX,9606,0.59,0,0.0,0,0.185,0.0,0.0,0.518
TNFSF13B,IL15,9606,0.588,0,0.0,0,0.11199999999999999,0.0,0.0,0.555
TNFSF13B,CCL21,9606,0.5870000000000001,0,0.0,0,0.062,0.0,0.0,0.578
TNFSF13B,IFNG,9606,0.586,0,0.0,0,0.065,0.0,0.0,0.575
TNFSF13B,IL1B,9606,0.5820000000000001,0,0.0,0,0.08800000000000001,0.0,0.0,0.561
TNFSF13B,MYD88,9606,0.58,0,0.0,0,0.0,0.0,0.0,0.58
TNFSF13B,ACVR2A,9606,0.5770000000000001,0,0.0,0,0.0,0.0,0.0,0.5770000000000001
TNFSF13B,REL,9606,0.57,0,0.0,0,0.062,0.0,0.0,0.561
TNFSF13B,SYK,9606,0.5670000000000001,0,0.0,0,0.14,0.0,0.0,0.518
TNFSF13B,FCGR2B,9606,0.5660000000000001,0,0.0,0,0.13699999999999998,0.0,0.0,0.518
TNFSF13B,SPN,9606,0.565,0,0.0,0,0.099,0.0,0.0,0.537
TNFSF13B,TNFRSF1A,9606,0.556,0,0.0,0,0.0,0.0,0.0,0.556
TNFSF13B,FOXP3,9606,0.556,0,0.0,0,0.0,0.0,0.0,0.556
TNFSF13B,ITGAM,9606,0.5479999999999999,0,0.0,0,0.14,0.0,0.0,0.496
TNFSF13B,IL5,9606,0.5479999999999999,0,0.0,0,0.0,0.0,0.0,0.5479999999999999
TNFSF13B,GIG25,9606,0.547,0,0.0,0,0.0,0.0,0.0,0.547
TNFSF13B,ENSG00000196136,9606,0.547,0,0.0,0,0.0,0.0,0.0,0.547
TNFSF13B,FAS,9606,0.5429999999999999,0,0.0,0,0.0,0.0,0.0,0.5429999999999999
TNFSF13B,CD79A,9606,0.541,0,0.0,0,0.098,0.0,0.0,0.512
TNFSF13B,BCL6,9606,0.54,0,0.0,0,0.062,0.057999999999999996,0.0,0.522
TNFSF13B,PRDM1,9606,0.539,0,0.0,0,0.065,0.0,0.0,0.527
TNFSF13B,CXCL9,9606,0.535,0,0.0,0,0.162,0.0,0.0,0.469
TNFSF13B,CCL5,9606,0.5329999999999999,0,0.0,0,0.177,0.0,0.0,0.456
TNFSF13B,CXCL8,9606,0.53,0,0.0,0,0.0,0.0,0.0,0.53
TNFSF13B,B7RP1,9606,0.527,0,0.0,0,0.062,0.0,0.0,0.517
TNFSF13B,ENSG00000277117,9606,0.527,0,0.0,0,0.062,0.0,0.0,0.517
TNFSF13B,CCR7,9606,0.526,0,0.0,0,0.092,0.0,0.0,0.5
TNFSF13B,CD68,9606,0.525,0,0.0,0,0.077,0.0,0.0,0.507
TNFSF13B,CD28,9606,0.524,0,0.0,0,0.079,0.0,0.0,0.505
TNFSF13B,IKBKB,9606,0.522,0,0.0,0,0.0,0.0,0.0,0.522
TNFSF13B,RELA,9606,0.52,0,0.0,0,0.0,0.0,0.0,0.52
TNFSF13B,TLR8,9606,0.519,0,0.0,0,0.212,0.0,0.0,0.415
TNFSF13B,IFNB1,9606,0.519,0,0.0,0,0.0,0.0,0.0,0.519
TNFSF13B,IKBKG,9606,0.519,0,0.0,0,0.0,0.0,0.0,0.519
TNFSF13B,TRIM21,9606,0.518,0,0.0,0,0.0,0.0,0.0,0.518
TNFSF13B,CSF2,9606,0.518,0,0.0,0,0.0,0.0,0.0,0.518
TNFSF13B,CD52,9606,0.518,0,0.0,0,0.152,0.0,0.0,0.455
TNFSF13B,VCAM1,9606,0.517,0,0.0,0,0.066,0.0,0.0,0.504
TNFSF13B,TLR3,9606,0.516,0,0.0,0,0.062,0.0,0.0,0.506
TNFSF13B,AKT1,9606,0.515,0,0.0,0,0.0,0.0,0.0,0.515
TNFSF13B,NFKBIA,9606,0.512,0,0.0,0,0.0,0.0,0.0,0.512
TNFSF13B,EPAS1,9606,0.512,0,0.0,0,0.0,0.0,0.0,0.512
TNFSF13B,LYN,9606,0.509,0,0.0,0,0.11900000000000001,0.0,0.0,0.466
TNFSF13B,IL13,9606,0.508,0,0.0,0,0.0,0.0,0.0,0.508
TNFSF13B,CCL2,9606,0.505,0,0.0,0,0.0,0.0,0.0,0.505
TNFSF13B,SSB,9606,0.503,0,0.0,0,0.0,0.0,0.0,0.503
TNFSF13B,TLR5,9606,0.5,0,0.0,0,0.10400000000000001,0.0,0.0,0.465
TNFSF13B,CD69,9606,0.49700000000000005,0,0.0,0,0.077,0.0,0.0,0.47700000000000004
TNFSF13B,CD83,9606,0.49700000000000005,0,0.0,0,0.062,0.0,0.0,0.486
TNFSF13B,CD93,9606,0.495,0,0.0,0,0.10099999999999999,0.0,0.0,0.461
TNFSF13B,CD79B,9606,0.491,0,0.0,0,0.099,0.0,0.0,0.45899999999999996
TNFSF13B,NFKB1,9606,0.491,0,0.0,0,0.077,0.0,0.0,0.47100000000000003
TNFSF13B,FCGR3A,9606,0.49,0,0.0,0,0.156,0.0,0.0,0.42
TNFSF13B,TMEM39A,9606,0.49,0,0.0,0,0.0,0.128,0.0,0.439
TNFSF13B,HOOK3,9606,0.489,0,0.0,0,0.0,0.49,0.0,0.0
TNFSF13B,TSLP,9606,0.489,0,0.0,0,0.0,0.0,0.0,0.49
TNFSF13B,MYC,9606,0.48700000000000004,0,0.0,0,0.0,0.0,0.0,0.48700000000000004
TNFSF13B,IDO1,9606,0.486,0,0.0,0,0.065,0.0,0.0,0.473
TNFSF13B,SFTPD,9606,0.486,0,0.0,0,0.0,0.0,0.0,0.486
TNFSF13B,CYB5D1,9606,0.484,0,0.0,0,0.0,0.0,0.0,0.484
TNFSF13B,SELL,9606,0.483,0,0.0,0,0.142,0.0,0.0,0.423
TNFSF13B,CCL3,9606,0.483,0,0.0,0,0.084,0.0,0.0,0.45899999999999996
TNFSF13B,IL18,9606,0.48100000000000004,0,0.0,0,0.062,0.0,0.0,0.47
TNFSF13B,PAX5,9606,0.48,0,0.0,0,0.087,0.0,0.0,0.45399999999999996
TNFSF13B,IRF4,9606,0.479,0,0.0,0,0.062,0.0,0.0,0.46799999999999997
TNFSF13B,FCGR2A,9606,0.474,0,0.0,0,0.142,0.0,0.0,0.413
TNFSF13B,TNFSF8,9606,0.474,0,0.0,0,0.124,0.0,0.0,0.425
TNFSF13B,BCL2L1,9606,0.47100000000000003,0,0.0,0,0.052000000000000005,0.0,0.0,0.465
TNFSF13B,IRF5,9606,0.47100000000000003,0,0.0,0,0.068,0.0,0.0,0.456
TNFSF13B,TNFSF4,9606,0.469,0,0.0,0,0.0,0.0,0.0,0.469
TNFSF13B,FURIN,9606,0.469,0,0.0,0,0.0,0.0,0.0,0.469
TNFSF13B,CD70,9606,0.469,0,0.0,0,0.0,0.0,0.0,0.469
TNFSF13B,CXCR4,9606,0.46799999999999997,0,0.0,0,0.0,0.0,0.0,0.46799999999999997
TNFSF13B,CCL4,9606,0.467,0,0.0,0,0.139,0.0,0.0,0.40700000000000003
TNFSF13B,IL17RA,9606,0.467,0,0.0,0,0.06,0.0,0.0,0.456
TNFSF13B,CXCR3,9606,0.467,0,0.0,0,0.107,0.0,0.0,0.42700000000000005
TNFSF13B,MAP3K5,9606,0.466,0,0.0,0,0.077,0.419,0.0,0.085
TNFSF13B,FCGR3B,9606,0.46399999999999997,0,0.0,0,0.124,0.0,0.0,0.414
TNFSF13B,MCL1,9606,0.462,0,0.0,0,0.052000000000000005,0.0,0.0,0.456
TNFSF13B,ICAM1,9606,0.45899999999999996,0,0.0,0,0.0,0.0,0.0,0.46
